GENE_SYMBOL	DRUG_NAME
DPP4	sitagliptin
CYP2C9	warfarin
KCNJ11	sitagliptin
KCNQ1	sitagliptin
CYP2B6	efavirenz
CYP2C9	sitagliptin
GLP1R	sitagliptin
CFTR	ivacaftor / lumacaftor
CYP2C19	fluoxetine
CYP2C19	paroxetine
GLP1R	exenatide, liraglutide
CYP2C19	citalopram, fluoxetine, paroxetine, sertraline
GLP1R	albiglutide, dulaglutide, GLP-1 receptor agonists
TCF7L2	exenatide
CYP2C19	lansoprazole
ARRB1	albiglutide, dulaglutide, GLP-1 receptor agonists
CYP2D6	propafenone
CYP2D6	methadone
CYP3A4	lurbinectedin
CYP3A5	tacrolimus
CYP2C9	phenytoin
UGT1A1	raloxifene 6-glucuronide, raloxifene-4â€²-glucuronide
IFNL3	peginterferon alfa-2a, peginterferon alfa-2b, ribavirin
IFNL3	peginterferon alfa-2b, ribavirin
CYP2D6	dextromethorphan
CYP2D6	tramadol
CYP2D6	aripiprazole
CYP3A5	lurbinectedin
PON1	leflunomide
UGT1A1	irinotecan
CYP3A5	dabigatran
CYP2B6	S-methadone
SCN1A	antiepileptics
	methadone
UGT1A3	telmisartan
UGT1A1	SN-38
UGT1A1	bilirubin
UGT1A1	carvedilol
CFTR	lumacaftor
GSTM3	olanzapine
CNR1	liraglutide
HLA-B	allopurinol
SLC6A4	fluvoxamine, paroxetine
ADRA2C	clonidine
SLCO1B1	simvastatin acid
P2RY1	aspirin
ABCB1	aspirin
IFNL4	ribavirin, sofosbuvir
SLCO1B1	rifampin
COMT	modafinil
	isoniazid
AGT	valsartan
CYP2C9	meloxicam
OPRM1	naltrexone
CFTR	ivacaftor
CFTR	elexacaftor
SLCO1B1	atorvastatin
ADRA2A	remifentanil
UGT1A1	warfarin
OPRM1	remifentanil
ABCB1	posaconazole, tacrolimus
CYP2C19	lacosamide
CYP2C19	sertraline
CYP2C19	escitalopram
CYP2A6	coumarin
CYP2A6	nicotine
UGT1A1	moxifloxacin
SLC39A10	buprenorphine
CYP2C9	simvastatin, warfarin
CYP2A6	letrozole
VKORC1	warfarin
ABCB1	rivaroxaban
CYP2B6	diazepam
TYMS	methotrexate
TPMT	mercaptopurine
TPMT	mercaptopurine, thioguanine
ATIC	methotrexate
HTR1A	fluoxetine
CYP2D6	risperidone
NUMA1	Dihydropyridine derivatives
CYP4F2	warfarin
CYP2C19	voriconazole
CYP2C19	sulfonamides, urea derivatives
NR3C1	corticosteroids
UGT1A6	valproic acid
SYT1	methylphenidate
CBR3	CHOP, rituximab
ABCC2	CHOP, rituximab
SEPTIN3	N-desmethyltamoxifen
CYP3A5	fentanyl
CYP2D6	citalopram
SREBF2	N-desmethyltamoxifen
CYP2C9	hydroxyphenytoin
TCF20	N-desmethyltamoxifen
CYP2C9	piroxicam
CENPM, SMIM45	N-desmethyltamoxifen
CYP2A6	varenicline
	etoposide
ABCG2	rosuvastatin
CYP2D6	opioids
SLC6A4	paroxetine
CFTR	ivacaftor, lumacaftor
EGFR	afatinib
DPYD	3-aminoisobutyrate
NAT2	hydralazine
CYP2D6	mexiletine
UPB1	3-aminoisobutyrate
AGXT2	3-aminoisobutyrate
DPYD	uracil
ACAD11	2-aminoheptanoate, 2-aminooctanoic acid, 2-hydroxylaurate
NPC2	cysteine-s-sulfate, l-ornithine
UPB1	5,6-dihydrothymine
ABCC2	10-monohydroxy oxcarbazepine
CYP3A5	rivaroxaban
CYP1A2	praziquantel
CYP2C9	praziquantel
ACE	quinapril
CYP3A4	cyclophosphamide
CYP3A5	cyclophosphamide
CYP2C19	esomeprazole, pantoprazole
TPMT	azathioprine, mercaptopurine, purine analogues
UGT1A4	tacrolimus
CYP3A4	tacrolimus
SLCO1B1	rosuvastatin
PNPLA3	alogliptin
CYP3A4	amlodipine
DRD3	sertraline
CYP2C19	rabeprazole
CYP2D6	iloperidone, iloperidone metabolite p88
CYP2C19	aspirin, clopidogrel
CACNA1H	valproic acid
SLC6A4	fluvoxamine
IFNG	penicillin g
CYP2C19	clopidogrel
CYP2D6	imipramine
NAT2	isoniazid
CYP3A4	simvastatin
ABCG2	rivaroxaban
CYP2D6	atomoxetine
CYP2C9	avatrombopag
ABCB1	avatrombopag
CYP3A5	venetoclax
NFIB	clozapine
SLCO1B1	pitavastatin
CYP2C19	omeprazole
SLC6A2	methylphenidate
	lithium
CYP2D6	3,4-methylenedioxymethamphetamine
CYP2D6	fentanyl
HYKK	varenicline
CYP3A5	sirolimus
CYP2D6	4-hydroxytamoxifen
ACE	captopril
NUDT15	mercaptopurine
ACE	enalapril, losartan
ACE	benazepril
CYP2B6	bupropion
CYP2D6	endoxifen
NAT1	mesalazine, thioguanine
CYP2C9	pioglitazone
CYP3A4	exemestane
CYP2D6	metoprolol
VEGFA	cetuximab
CYP2C9	ibuprofen
CYP2C19	lansoprazole, omeprazole, rabeprazole
CYP2C9	lornoxicam
CYP2A6	pilocarpine
ADRB1	atenolol
CYP2D6	venlafaxine
	letrozole
CYP2C9	propofol
CYP2C19	lansoprazole, omeprazole
CYP2D6	noroxycodone, oxycodone
CYP2D6	citalopram, escitalopram, fluoxetine, fluvoxamine, paroxetine, sertraline
SLC6A3	disulfiram
ACE	benazepril, perindopril
TPMT	thioguanine
CYP2C19	proguanil
CYP2B6	artemether
CYP2D6	fluoxetine
CYP2C19	n-desmethylclozapine
CYP2C19	clozapine
CYP2B6	cyclophosphamide
CYP2C8	rosiglitazone
CYP2C19	cyclophosphamide
CYP2C9	acenocoumarol
UGT1A4	testosterone
UGT1A4	lamotrigine
CFTR	curcumin, ivacaftor
CYP2C19	amitriptyline
CYP2A6	3-hydroxycotinine
HLA-G	methotrexate
CYP2C19	esomeprazole
CYP2C9	phenprocoumon
CFTR	ivacaftor, tezacaftor
CYP2C9	losartan
PPARA	chiglitazar
CYP2D6	haloperidol
CYP2D6	zuclopenthixol
TPMT	azathioprine, mercaptopurine
CYP3A4	fentanyl
NAT2	sulfasalazine
OPRM1	ethanol
CYP3A4	sufentanil
GRK5	Beta Blocking Agents
HLA-B	interferon beta-1a
HLA-B	Rubella vaccines
HLA-B	peginterferon alfa-2a, peginterferon alfa-2b, ribavirin
OPRM1	highly active antiretroviral therapy (haart)
CYP3A4	cyclosporine
HLA-C	ustekinumab
HLA-C	methotrexate
HLA-C	Rubella vaccines
HLA-C	peginterferon alfa-2b, ribavirin
HLA-DQA1	Measles vaccines
HLA-DRB1	Measles vaccines
HLA-DRB1	interferon beta-1a
HLA-DRB1	adalimumab, etanercept, infliximab
HLA-DRB1	Hepatitis vaccines
HLA-DRB1	Influenza vaccines
CYP2C8	montelukast
CYP2C8	tacrolimus
GGH	methotrexate
CYP2C8	ibuprofen
CYP2B6	methadone
SLC6A4	disulfiram
CYP2B6	sertraline
CYP3A5	atorvastatin
SLCO1B1	pravastatin
CYP2C9	rifampin, warfarin
SLCO1B1	pitavastatin, pravastatin
NUDT15	acyclovir
ABCB1	tacrolimus
SLCO1B1	fluvastatin
SLCO1B1	methotrexate
SLCO1B1	conjugated estrogens
CYP2C18	acenocoumarol
VKORC1	acenocoumarol
SLCO1B1	atrasentan
CYP3A5	3,4-dehydrocilostazol
ADRA2C	Beta Blocking Agents
CYP2B6	hydroxybupropion
SULT1C4	docetaxel, thalidomide
CYP2C19	atomoxetine
CYP2C19	amitriptyline, clomipramine
CYP2D6	brexpiprazole
CYP2D6	n-desmethyltramadol
SLC6A4	venlafaxine
ABCC2	methotrexate
CYP2C9	ketorolac
ERCC1	fluorouracil, leucovorin, oxaliplatin
SLC6A4	sertraline
CYP3A4	endoxifen
CYP3A5	midazolam
GLP1R	liraglutide
CYP2C19	oxycodone
CYP2D6	oxycodone
CYP3A4	oxycodone
CYP2C19	gliclazide
CYP2C9	fluvastatin
CXCL8	bevacizumab, cyclophosphamide
CYP3A4	n-desmethylclozapine
CYP3A5	Dihydropyridine derivatives
CYP1A2	n-desmethylclozapine
ALDH2	disulfiram
CYP2A6	coumarin, nicotine
CYP2C9	pitavastatin
MTHFR	oxaliplatin
CYP3A4	alprazolam
CYP2C9	diclofenac
ABCG2	clozapine
UGT1A1	dolutegravir
COL1A1	somatropin recombinant
MTHFR	Vitamin B-complex, Incl. Combinations
SLC6A2	atomoxetine
CYP3A4	cyclosporine, tacrolimus
DRD2	rizatriptan
CYP2C9	sulfonamides, urea derivatives
OPRM1	nicotine
DRD3	risperidone
FOXA3	rosuvastatin
CFTR	cysteamine
CYP3A5	dextropropoxyphene
CYP3A5	felodipine
TPMT	azathioprine
CYP2D6	codeine
CYP2C19	pantoprazole
GSTM1	anthracyclines and related substances, capecitabine, cyclophosphamide, fluorouracil, taxanes
CYP2D6	tolperisone
CYP2D6	mianserin
ACE	salvianolic acid b
CYP2C19	mephenytoin
CYP2C19	mephenytoin, omeprazole
CYP3A5	sirolimus, tacrolimus
CYP2D6	Selective serotonin reuptake inhibitors
CYP2C19	imipramine
CYP2D6	o-desmethyltramadol
ABCB1	rasagiline
SLC6A4	antidepressants
SLC6A4	escitalopram
CYP2C19	omeprazole, pantoprazole, rabeprazole
NR1I2	corticosteroids
IFNL4	peginterferon alfa-2b, ribavirin
ACE	irbesartan
CYP2D6	trimipramine
UGT2B15	sipoglitazar
CYP2C19	nortriptyline
SLC22A1	metformin
SLC22A1	morphine
GSTT1	imatinib
HSD3B1	glucocorticoids
CYP2C19	esomeprazole, lansoprazole, omeprazole, pantoprazole, rabeprazole
CYP2D6	nortriptyline
CYP3A4	sildenafil
TYMS	fluorouracil
CYP2C9	methadone
CYP3A5	methadone
CYP2C19	methadone
RXRA	rosuvastatin
CYP2C8	paclitaxel
CYP2C19	clobazam
CCR5	glatiramer acetate
TCF7L2	glipizide
SLC14A2	clopidogrel
IFNL4	peginterferon alfa-2a, peginterferon alfa-2b, ribavirin
TPMT	cisplatin, fluorouracil
CFTR	cavosonstat
NR1I2	nevirapine
CYP2D6	gefitinib
ABCB1	voriconazole
CYP3A4	midazolam
HLA-B	Measles vaccines
ADRA2C	bucindolol
ABCB11	rosuvastatin
HLA-DQB1	Influenza vaccines
CYP2C19	omeprazole, rabeprazole
DPYD	fluorouracil
CYP2C19	esomeprazole, lansoprazole, omeprazole, rabeprazole
CYP2D6	amitriptyline
ABCB1	sirolimus, temsirolimus
CYP3A5	granisetron
CYP1A1	granisetron
CYP2C19	clomipramine
UGT1A1	HMG-CoA reductase inhibitors
SLCO1A2	rocuronium
ABCC2	rosuvastatin
TYMS	capecitabine, fluorouracil
CYP2D6	carvedilol
CYP3A4	voriconazole
SLC10A1	rosuvastatin
CYP4F2	Vitamin K1
CYP2D6	tropisetron
ACE	bumetanide, furosemide, torasemide
GSTM1	azathioprine
UGT1A8	raloxifene
CYP2C19	phenazepam
NR1I2	rosuvastatin
GSTP1	dimethyl fumarate
CYP2C9	celecoxib
CYP2D6	primaquine
CYP3A5	clopidogrel
CYP2C19	tamoxifen
CYP2D6	doxepin
CYP2D6	mephedrone
TYMP	capecitabine, fluorouracil
IFNL4	peginterferon alfa-2a, ribavirin
CYP2C19	phenytoin
SLC6A4	clozapine
SLC6A4	antipsychotics, haloperidol, olanzapine, risperidone
C18orf56, TYMS	folic acid, hydroxychloroquine, methotrexate, sulfasalazine
CYP3A4	ticagrelor
ACE	fluvastatin
CYP2D6	ondansetron
HLA-B	"""interferon alfa-2a, recombinant"", ""ribavirin"""
CYP2D6	ondansetron, tropisetron
CYP3A5	cyclosporine, tacrolimus
ACE	pravastatin
SLC6A4	fluoxetine, sertraline
DPYD	capecitabine, fluorouracil
CYP2D6	4-hydroxytamoxifen, endoxifen
ADRA2C	metoprolol
ABCG2	imatinib
CYP3A5	vincristine
NR1I2	sirolimus, temsirolimus
	tacrolimus
IAPP, SLCO1A2	rocuronium
CYP2C19	amoxicillin, omeprazole
SLCO1B1	estrone sulfate
CXCL5	HMG-CoA reductase inhibitors
CYP2D6	paroxetine
UGT1A1	atazanavir / ritonavir
TCF20	dextromethorphan, dextrorphan
CYP3A5	cyclosporine
IFNL4	peginterferon alfa-2a, peginterferon alfa-2b, ribavirin, telaprevir
CSMD1	metformin
SLCO1B1	estrone
NT5C2	mercaptopurine
CYP2C19	bupropion
UGT1A1	irinotecan, oxaliplatin, tegafur / gimeracil / oteracil
CYP2C18	sertraline
CYP2D6	simvastatin
CYP2A6	irinotecan, oxaliplatin, tegafur / gimeracil / oteracil
CYP2D6	donepezil
CYP2B6	levonorgestrel
	adalimumab
IP6K2	dextromethorphan, dextrorphan
CYP2D6	debrisoquine
CYP2C19	progesterone
CYP2D6	debrisoquine, metoprolol
CYP2B6	cyclophosphamide, fludarabine
IFNL3, IFNL4	atorvastatin
CYP2C19	cilostazol
CYP2D6	codeine, debrisoquine, dextromethorphan, metoprolol
UGT1A1	sorafenib
SLC6A4	fluoxetine
ACE	atenolol, enalapril
CYP3A4	lopinavir
ABCB1	efavirenz
SERPINE1	citalopram, fluoxetine
SLC25A31	atenolol, hydrochlorothiazide, metoprolol
CNNM2	mercaptopurine
CYP3A5	oxycodone
UGT1A3	montelukast
ACE	sertraline
CYP3A5	cilostazol
SLC22A1	rasagiline
CYP3A7	tacrolimus
CYP2A6	cotinine, nicotine
CYP2B6	ketamine
CYP2C9	flurbiprofen
ABCC2	pitavastatin
SLC6A3	ethanol
DRD2	ethanol
CYP3A5	vardenafil
SLC22A1	imatinib
UGT1A6	acetaminophen
UGT2B15	acetaminophen
OPRK1	methadone
CYP2D6	tolterodine
CYP2D6	citalopram, mianserin, mirtazapine, nortriptyline, paroxetine, venlafaxine
SIN3A	hydroxyurea
TNF	Tumor necrosis factor alpha (TNF-alpha) inhibitors
TYMS	capecitabine, raltitrexed
SLCO1B1	lovastatin acid
CYP2C19	ambrisentan
ABCC2	rasagiline
HTR2A	bupropion
HLA-G	capecitabine, fluorouracil
KIF6	pravastatin
ABCB1	fluoxetine
CYP2C19	dipyrone
CYP2A6	tegafur
UGT1A1	nilotinib
CYP2B6	cotinine, nicotine
DBH	bupropion
TYMS	fluorouracil, leucovorin, oxaliplatin
GSTM1	paclitaxel, Platinum compounds
GSTM1	bleomycin, dacarbazine, doxorubicin, vinblastine
CYP2C19	citalopram
ACE	enalapril, lisinopril
CYP2C9	trimipramine
SLC18A2	bupropion
UGT1A9	raltegravir
CYP2D6	fluvoxamine
CYP3A4	4-hydroxytamoxifen
CYP3A4	tamoxifen
CYP2D6	hydroxyamitriptyline
EPHX1	acetylcysteine
C18orf56, TYMS	methotrexate
SLC6A3	levodopa, methylphenidate
SLC6A3	levodopa
FKBP5	bupropion
CYP3A5	atazanavir
ACE	interferon beta-1a
EPHX1	warfarin
ACE	losartan
CYP2C19	thalidomide
CYP3A5	imatinib
SLCO1B1	paclitaxel
UGT2B7	lamotrigine
UGT2B7	buprenorphine
ABCB1	imatinib
CYP2C9	tolbutamide
CYP2C9	zafirlukast
CYP2C19	dexlansoprazole
CYP2C19	nelfinavir
CYP2C19	warfarin
CDA	gemcitabine
ABCB1	apixaban, dabigatran, edoxaban, rivaroxaban
NR1I2	atazanavir
FKBP5	antidepressants
GNB3	antidepressants
ABCB1	antipsychotics
PPARA	tacrolimus
SLCO1C1	infliximab
POR	tacrolimus
ADCY9	dalcetrapib
BDNF	antidepressants
ADRB1	Beta Blocking Agents, flecainide
FCGR3A	rituximab
GATA4	Drugs used in alcohol dependence
FSHR	chorionic gonadotropin
CYP2D6	bepridil
CACNA1B	nicardipine, nimodipine
GLDC	citalopram, escitalopram
CYP3A7	cortisone acetate
G6PD	daunorubicin
CYP2A6	efavirenz
HNF1B	metformin
CYP3A4	atorvastatin
HLA-DRB1	glatiramer acetate
NAT2	caffeine
CYP2C19	diazepam
IL18	"""interferon alfa-2a, recombinant"", ""interferon alfa-2b, recombinant"", ""interferons"", ""peginterferon alfa-2a"", ""peginterferon alfa-2b"", ""ribavirin"""
SLC6A4	fluoxetine, paroxetine
TPMT	thioguanosine diphosphate, thioguanosine monophosphate, thioguanosine triphosphate
CYP2A6	valproic acid
CYP2A6	caffeine
IL6R	tocilizumab
CYP2B6	mirtazapine
NAT2	sulfapyridine
SLC19A1	methotrexate
SLCO1B1	olmesartan
CYP2C19	tacrolimus
CYP2C9	nateglinide
CYP2C19	omeprazole, pantoprazole
CYP2D6	amitriptyline, clomipramine, doxepin, imipramine, maprotiline, nortriptyline, opipramol
CYP3A5	sufentanil
	metformin
CYP2D6	lovastatin
CYP2C9	benzbromarone
CYP2C19	labetalol
CYP2C8	pioglitazone
HLA-A	peginterferon alfa-2a, peginterferon alfa-2b, ribavirin
SLC6A4	citalopram, fluoxetine, paroxetine
HLA-B	lamivudine, nevirapine, stavudine
UGT1A1	belinostat
CYP2C19	doxepin
IFNL4	boceprevir, peginterferon alfa-2a, peginterferon alfa-2b, ribavirin, telaprevir
UGT1A1	deferasirox
CYP2C19	clopidogrel, prasugrel, ticagrelor
CYP2C9	valproic acid
POR	warfarin
DRD2	methadone
GSTP1	carboplatin, paclitaxel
MIR335	cisplatin
ALDH1A1	cyclophosphamide, doxorubicin
SLC6A4	buprenorphine, methadone
CYP3A5	clozapine
CYP3A5	nimodipine
CYP3A5	carbamazepine
F3	simvastatin
ACE	acetylcholine, nitroprusside
ACE	enalapril
TYMS	bevacizumab, capecitabine, cisplatin, docetaxel, epirubicin, oxaliplatin, trastuzumab
CYP3A5	fentanyl, meperidine, midazolam
CYP2C19	fentanyl, meperidine, midazolam
UGT1A1	fentanyl, meperidine, midazolam
CYP2C19	4-hydroxytamoxifen
CYP2D6	tamsulosin
CYP3A4	imatinib
CYP2C9	fulvestrant
CYP2C9	anastrozole
CYP3A4	anastrozole
HLA-DRB1	abatacept
SLCO1C1	etanercept
CYP3A5	apatinib
CYP2D6	duloxetine
VDR	amoxicillin, clarithromycin, omeprazole
ANKK1, DRD2	bupropion, naltrexone
CYP2D6	alpha-hydroxymetoprolol
CYP2C19	tolperisone
CYP2D6	dapoxetine
PPARD	docetaxel, thalidomide
CYP3A5	naldemedine
NEDD4	warfarin
CYP3A5	quetiapine
DDHD1	warfarin
CYP2D6	primaquine 5,6-orthoquinone
UGT1A1	cisplatin, irinotecan
CYP2D6	desvenlafaxine, venlafaxine
	salbutamol
CYP2C19	praziquantel
ABCB1	paliperidone, risperidone
UGT1A9	sulfinpyrazone
NAT2	sulfamethoxazole
CYP2C19	icotinib
MICA	Tumor necrosis factor alpha (TNF-alpha) inhibitors
CYP2C19	3,4-methylenedioxymethamphetamine
GSK3B	lithium
NR1D1, THRA	lithium
CYP2D6	morphine
HLA-DQA1	infliximab
CYP19A1	Enzyme inhibitors
FCER2	corticosteroids
SLC22A1	hydrochlorothiazide, olmesartan
	escitalopram
ABCB1	morphine
SLCO1B3	docetaxel
VDR	midazolam
KLRC4	Tumor necrosis factor alpha (TNF-alpha) inhibitors
NAT2	acetylisoniazid
NAT2	dipyrone
CYP2D6	paramethoxymethamphetamine
CYP3A5	maraviroc
CYP2C19	citalopram, escitalopram
DRD2	haloperidol, olanzapine, perphenazine, quetiapine, risperidone
CYP2D6	hydrocodone
CYP2D6	tamoxifen
CYP2D6	methamphetamine
CYP2C9	4-hydroxytamoxifen, endoxifen
CYP2D6	desipramine, imipramine
CYP2J2	trans 4-hydroxypraziquantel
CYP2D6	perphenazine
CYP2D6	vortioxetine
	fentanyl
CYP2C19	Proton pump inhibitors
KCNQ1	gliclazide
DRD2	nicotine
CYP2D6	desipramine
TCF7L2	linagliptin
CYP2C19	amoxicillin, clarithromycin, esomeprazole
CYP2D6	dabigatran
COMT	bupropion
CYP2D6	codeine, fentanyl, hydrocodone, hydromorphone, methadone, morphine, oxycodone, tramadol
CYP2C19	amoxicillin, clarithromycin, lansoprazole
CYP2C19	amoxicillin, clarithromycin, omeprazole
CYP2D6	oxymorphone
CYP2D6	noroxymorphone
CYP2D6	noroxycodone
COMT	morphine
COMT	opioids
ADRB2	atenolol, metoprolol
CYP2D6	solanidine
CYP2D6	flecainide
CYP2D6	pridopidine
OPRM1	methadone
CYP2A6	metronidazole
CBS	Arsenic compounds
CYP2D6	S-methadone
FOXP3	methotrexate
NT5C2	gemcitabine
CTRB1, CTRB2	Dipeptidyl peptidase 4 (DPP-4) inhibitors
CYP2C9	olanzapine
CYP2A6	3-hydroxycotinine, 3-hydroxycotinine glucuronide
VDR	selective beta-2-adrenoreceptor agonists
CYP2C9	endoxifen
CYP2C19	carisoprodol
GLP1R	gemigliptin, linagliptin, saxagliptin, sitagliptin, vildagliptin
