GENE_SYMBOL	DRUG_NAME
ABCB1	methadone
CYP2C9	gliclazide
CYP2D6	norquetiapine
CYP2C9	indomethacin
CACNA1C	nimodipine
GABRQ	venlafaxine
DCK	cytarabine, idarubicin
CYP2D6	fentanyl, hydromorphone, opioids, oxycodone, tramadol
UGT1A3	2-hydroxyatorvastatin, 4-hydroxyatorvastatin, atorvastatin
SLC6A4	clozapine, n-desmethylclozapine
CYP2D6	ibogaine
CYP3A4	atorvastatin, atorvastatin lactone
CYP2D6	amphetamine, lisdexamfetamine
GRIA3	Selective serotonin reuptake inhibitors, venlafaxine
HLA-DQA1	Tumor necrosis factor alpha (TNF-alpha) inhibitors
CYP3A4	1-hydroxymidazolam, midazolam
CALU	warfarin
CYP2B6	dihydroartemisinin
CYP3A5	desbutyl lumefantrine
CYP2D6	sertraline
ABCC2	tacrolimus
NKX2-6	warfarin
HTR2A	venlafaxine
	antiepileptics
FSHR	follitropin beta, urofollitropin
CYP2C19	atorvastatin
UBE2I	cisplatin, irinotecan
FRAS1	warfarin
FAM201A	warfarin
SCN1A	valproic acid
DPYD	capecitabine
CYP3A5	apixaban, dabigatran, edoxaban, rivaroxaban
SLC6A4	bupropion
CYP2C19	famotidine, omeprazole
CHRNA7	nicotine
DRD2	bupropion
CYP3A4	quetiapine
CYP2C19	trimipramine
SLC2A2	metformin
BCL11A	hydroxyurea
KL	Beta Blocking Agents
RRM1	gemcitabine
ACE	bupropion
UGT2B7	lorazepam, valproic acid
CYP3A4	sunitinib
CYP3A4	hydroxychloroquine
XRCC1	fluorouracil
HNF4A	rosuvastatin
OR10P1	atenolol, metoprolol
RRM1	carboplatin, gemcitabine
CYP2C19	famotidine, lansoprazole
CYP2C9	noscapine
SNX9	atenolol, metoprolol
STX4	warfarin
CYP3A5	sirolimus, temsirolimus
CYP3A5	perampanel
CYP2D6	N-desmethyltamoxifen
CYP2D6	escitalopram
HLA-A	BCR-ABL tyrosine kinase inhibitors
HLA-B	BCR-ABL tyrosine kinase inhibitors
CYP2C19	antidepressants
CHST3	docetaxel, thalidomide
CYP2B6	propofol
PDE4D	tildrakizumab
ABCB1	buprenorphine, dihydrocodeine, fentanyl, hydromorphone, methadone, morphine, oxycodone, piritramide, tilidine, tramadol
CYP2C19	valproic acid
UGT1A1	FOLFIRI, irinotecan
CYP2D6	mirabegron
OPRM1	opioids
DRD3	duloxetine
C11orf65	metformin
NR1I3	efavirenz, nevirapine
CYP3A4	aripiprazole
CYP2D6	aripiprazole, dehydroaripiprazole
CYP3A4	pimozide
ABCB11	glyburide
SLCO1B3	imatinib
CYP2D6	fesoterodine
CHST13	glyburide
ABCC2	lacosamide
CYP3A4	fesoterodine
CYP2D6	clozapine
ITIH3	clozapine
CYP2A6	cotinine
ADORA1	caffeine
CYP3A5	norquetiapine
CACNA1D	amlodipine
ZHX2	peginterferon alfa-2a
CYP2D6	berberine
VEGFA	ranibizumab
ABCA3	imatinib
CBARP, STK11	metformin
SLC22A3	metformin
PRKAA1	metformin
SLC29A4	metformin
PRKAG2	metformin
SLC47A1	metformin
STK11	metformin
SLC47A2	metformin
CYP3A4	alectinib
TCF7L2	metformin
SLC22A1	n-desmethyltramadol, o-desmethyltramadol
CYP2D6	n,n-didesmethyltramadol
ABCC2	n-desmethyltramadol, o-desmethyltramadol
	tocilizumab
CLEC2D	tocilizumab
KCNMB1	tocilizumab
CCL11	morphine
IL16	morphine
SLC16A1	valproic acid
ABCC4	tenofovir
CYP2E1	acetaminophen sulfate
ABCC1	fentanyl
NAT2	rosuvastatin
TPMT	rosuvastatin
CBR1	doxorubicin
KDR	sunitinib
KCNQ1	gliclazide, glimepiride, glipizide, glyburide
SLCO1B1	ramipril
ABCG2	ramipril
RAD50	cytarabine, daunorubicin
NR1I2	efavirenz, nevirapine
ABCG8	ezetimibe
ABCG5	ezetimibe
HBG2	hydroxyurea
MTHFR	fluorouracil, leucovorin, oxaliplatin
ENG	methotrexate
PKD1L2	methotrexate
NAT2	pregabalin
CYP2C19	clozapine, n-desmethylclozapine
DRD4	clozapine
CYP3A5	nifedipine
CYP1A2	clozapine, n-desmethylclozapine
SORCS1	exenatide
KCNJ11	linagliptin, sitagliptin, vildagliptin
PRKD1	linagliptin, saxagliptin, sitagliptin, vildagliptin
NR1I2	midazolam
CYP2D6	methadone, R-EDDP, S-EDDP
NUDT15	azathioprine
APOE	warfarin
SLC22A2	metformin
ADRB2	methacholine
NR1I2	temsirolimus
ABCB1	temsirolimus
	atenolol, metoprolol
SLC4A1	atenolol, metoprolol
SLCO1C1	Tumor necrosis factor alpha (TNF-alpha) inhibitors
GSTZ1, POMT2	dichloroacetic acid
ABCB1	sunitinib
	hydrochlorothiazide
IFNL3, IFNL4	peginterferon alfa-2a, peginterferon alfa-2b, ribavirin
CYP1A2	caffeine
HINT1	nicotine
VKORC1	phenprocoumon
DBH	levodopa
CYP1A2	quetiapine
COMT	venlafaxine
OR2B11	axitinib
KCNJ11	sulfonamides, urea derivatives
ABCC8	sulfonamides, urea derivatives
SLC29A1	tipiracil hydrochloride, trifluridine
UGT1A10, UGT1A8, UGT1A9	axitinib
UGT1A7	axitinib
HTR2C	risperidone
MTRR	methotrexate
HTR2A	risperidone
ABCB1	axitinib
COMT	butorphanol
ABCG2	axitinib
EGFR	erlotinib
ABCB1	methotrexate
SLC29A1	cytarabine
UGT1A9	SN-38
ABCB1	risperidone
CRHR1	glucocorticoids
ERICH3	antidepressants
SLCO1B1	SN-38
ADRB2	salmeterol
CYP3A4	S-methadone
GRIN2B	methylphenidate
CRHR2	salbutamol, selective beta-2-adrenoreceptor agonists
ABCA1	atorvastatin, rosuvastatin, simvastatin
CYP2D6	atorvastatin, rosuvastatin, simvastatin
MTHFR	methotrexate
APOA5	simvastatin
APOB	irbesartan
APOA5	atorvastatin
PRCP	benazepril
UGT2B7	efavirenz
CYP2B6	efavirenz, lamivudine, tenofovir
ABCB1	clopidogrel
ARG2	Methyldopa
MTHFR	fluorouracil
CYP2C8	repaglinide
ABCB1	aripiprazole
SLCO1B1	mercaptopurine, methotrexate
CMPK1	gemcitabine
ADRA2A	dexmedetomidine
IL10	budesonide, fluticasone / salmeterol, formoterol, omalizumab
DCTD	gemcitabine
	Beta Blocking Agents
APOA5	rosuvastatin
TENT4A	gemcitabine
FPGS	methotrexate
CDC5L	gemcitabine
APOA5	atorvastatin, rosuvastatin, simvastatin
IL17A	budesonide, fluticasone / salmeterol, formoterol, omalizumab
SH2D5	gemcitabine
CETP	rosuvastatin
ABCB1	atorvastatin
SLCO1B1	repaglinide
ITPA	azathioprine
CYP3A4	buprenorphine
AGTR1	perindopril
AGTR1	nitrendipine
OPRM1	hydromorphone
HNF4A	lamotrigine
ABCG2	lamotrigine
TSPYL1	cyclosporine
ESR2	gemcitabine
DRD2	risperidone
ABCC2	irinotecan
ABCC2	antiepileptics
SLCO1B1	glucose
	warfarin
ERCC1	cisplatin
POR	clozapine
IGF2R	salbutamol
SLC24A4	salbutamol
IL1B	lansoprazole, omeprazole, rabeprazole
ERCC1	Platinum compounds
MMP2	ulinastatin
MMP9	ulinastatin
NR1I2	tacrolimus
NR1I2	irinotecan
IL10	tacrolimus
DRD3	olanzapine
ADH1A	cytarabine, fludarabine, gemtuzumab ozogamicin, idarubicin
TLR3	Measles vaccines
ABCC2	tamoxifen
TNF	etanercept, infliximab, Tumor necrosis factor alpha (TNF-alpha) inhibitors
SCN1A	carbamazepine
PAPPA2	salbutamol
OPRD1	norbuprenorphine
NCOA3	salbutamol
CRHR2	salbutamol
CYP3A4	phenprocoumon
ADCY9	salbutamol
MCPH1	perphenazine
CDH13	perphenazine
SKOR2	perphenazine
KCNMA1	quetiapine
MAML3	perphenazine
UGT2B7	valproic acid
RUNX1	methacholine
LRP1B	risperidone
HTRA1	bevacizumab
PSMD14	risperidone
AGAP1	risperidone
ARMS2	bevacizumab
APEH	valproic acid
NPAS3	risperidone
TMEFF2	risperidone
PCK1	metformin
CDH4	ziprasidone
LYN	ziprasidone
CFH	bevacizumab
NALCN	ziprasidone
CNTN4	ziprasidone
SLCO1A2	imatinib
ADD1	hydrochlorothiazide
	olanzapine
APOB	fenofibrate
MTR	methotrexate
FKBP5	citalopram, fluoxetine, mirtazapine, paroxetine, Selective serotonin reuptake inhibitors, venlafaxine
CSMD1	olanzapine
PLAGL1	olanzapine
OPRM1	acetaminophen
PTPRN2	olanzapine
NQO1	warfarin
PRKCE	perphenazine
	perphenazine
DOT1L	hydrochlorothiazide
ADM	paroxetine
ATG5	tildrakizumab
IL17RC	tildrakizumab
BDNF	citalopram
OXT	clozapine
CYP3A4	diazepam
DHFR	methotrexate
NOS1AP	repaglinide
ABCB1	highly active antiretroviral therapy (haart)
ABCC1	lamivudine, lopinavir, ritonavir, zidovudine
BDNF	fluoxetine
TNFAIP3	tildrakizumab
DRD3	paroxetine
COMT	entacapone
SLCO1B3	telmisartan
ABCG8	atorvastatin, simvastatin
ULK3	imatinib
DRD1	clozapine
STAT3	interferons
SLCO2B1	tamoxifen
HRH3	risperidone
TAAR6	aripiprazole
IL6	peginterferon alfa-2a
ABCG2	sulfasalazine
CNTF, ZFP91-CNTF	iloperidone
OPRD1	disulfiram
STIM1	erythropoietin
PTGFR	latanoprost
ABCC4	furosemide
CYP1A1	antiepileptics
COMT, TXNRD2	morphine
CYP3A4	carbamazepine
ABCC3	morphine
CYP2D6	n-desmethyltramadol, o-desmethyltramadol
CYP3A4	n-desmethyltramadol, tramadol
ABCC2	clopidogrel
SORCS2	atazanavir
ZNF816	Tumor necrosis factor alpha (TNF-alpha) inhibitors
UGT2B7	carbamazepine
NR1I2	carbamazepine
PGLYRP4	Tumor necrosis factor alpha (TNF-alpha) inhibitors
GNB3	sumatriptan
IL12B	Tumor necrosis factor alpha (TNF-alpha) inhibitors
CYP2D6	desethyl hydroxychloroquine
TRPV1	cannabinoids
UGT2B7	cannabinoids
CTNNA2	Tumor necrosis factor alpha (TNF-alpha) inhibitors
KCNJ11	repaglinide
OPRM1	tramadol
TCF7L2	repaglinide
EPHX1	carbamazepine
ORAI1	erythropoietin
ABCB1	carbamazepine
ARVCF, COMT	morphine
DRD2	antipsychotics
CETP	HMG-CoA reductase inhibitors
CDKAL1	Tumor necrosis factor alpha (TNF-alpha) inhibitors
ABCC2	carbamazepine
SIK3	HMG-CoA reductase inhibitors
HLA-C	Tumor necrosis factor alpha (TNF-alpha) inhibitors
KCNMB2	ritodrine
MAP3K1	Tumor necrosis factor alpha (TNF-alpha) inhibitors
GGCX	warfarin
METTL21A	morphine
ABCB1	cannabinoids
OPRM1	morphine
ADRB1	metoprolol
SRP19	citalopram, fluoxetine, paroxetine, sertraline
REEP5	citalopram, fluoxetine, paroxetine, sertraline
ABCB1	atazanavir
SLCO1B1	atazanavir
CASP7	docetaxel, gemcitabine, paclitaxel, Platinum compounds, vinorelbine
SLC26A9	olanzapine
NFIB	solanidine
EHF	ziprasidone
SLC6A3	clozapine
IL1A	olanzapine
POR	cyclosporine
UGT1A1, UGT1A10, UGT1A3, UGT1A4, UGT1A5, UGT1A6, UGT1A7, UGT1A8, UGT1A9	fesoterodine
PTPRD	pioglitazone
VKORC1	acenocoumarol, warfarin
GRIN2B	acamprosate
ATP1A2	olanzapine
	risperidone
TNFRSF11A	risperidone
PPA2	risperidone
	methotrexate
OPRM1	fentanyl, hydromorphone, opioids, oxycodone, tramadol
IGF2BP2	repaglinide
COMT	rasagiline
MTHFR	disulfiram
FCGR2A	Tumor necrosis factor alpha (TNF-alpha) inhibitors
BEST3	hydrochlorothiazide
UGT1A6	deferiprone
FCGR3A	Tumor necrosis factor alpha (TNF-alpha) inhibitors
ADRA1A	nifedipine
PPARG	pioglitazone
CASP7	paclitaxel, Platinum compounds
TNF	opioids
TJP1	risperidone
IL6	opioids
ADGRL3	methylphenidate
CA10	fluticasone propionate, montelukast
CASP7	gemcitabine, Platinum compounds
	fluticasone propionate, montelukast
CFH	ranibizumab
SPOPL	olanzapine
PDE4D	quetiapine
ABCB1	tenofovir alafenamide
STAT6	esomeprazole
WBP2NL	risperidone
CD40LG	adalimumab
ESR1	raloxifene
MYO1H	lithium
FCGR2A	infliximab
EPHX2	lithium
FBXW12	losartan, losartan E-3174
GRAMD1B	lithium
CYP2D6	nevirapine
CYP2B6	nevirapine
ADRB1	catecholamines
APOE	acenocoumarol
ZNF703	losartan, losartan E-3174
BDKRB1	perindopril
SLC17A4	losartan, losartan E-3174
CHRNA5	Drugs used in nicotine dependence
NFATC2	adalimumab, etanercept, infliximab
CHRNA3, CHRNA5	Drugs used in nicotine dependence
ABCG2	allopurinol
FAM177A1	lithium
	clopidogrel
CHUK	Tumor necrosis factor alpha (TNF-alpha) inhibitors
ADCY1	lithium
KCNQ1	repaglinide
FAM178B	lithium
PRORP	zileuton
CYP2C9	losartan, losartan E-3174
ZNF804A	lithium
XRCC1	Platinum compounds
TGFB1	glatiramer acetate
ABCG2	N-desmethyltamoxifen
GLCCI1	glucocorticoids
FMO3	teneligliptin
COMT	quetiapine
GPR83	hydrochlorothiazide
FSHR	menotropins
GPR83	candesartan
IL6	tacrolimus
ABCB1	paclitaxel
HSD3B1	hydrochlorothiazide
TTC6	hydrochlorothiazide
CYP3A4	teneligliptin
IFNAR1	glatiramer acetate
	5-hydroxyomeprazole, omeprazole
	6-hydroxy s-warfarin
BDNF	citalopram, escitalopram, fluoxetine, sertraline
PARP14	6-hydroxy s-warfarin
ADRB2	salbutamol
NR1I3	efavirenz
CYP19A1	tamoxifen
IFNL3, IFNL4	peginterferon alfa-2a, ribavirin
GRID2	6-hydroxy r-warfarin, 6-hydroxy s-warfarin
CACNA1C	lacidipine, nifedipine, nitrendipine
CYP3A4	lumefantrine
HTR1A	quetiapine
BDNF	amitriptyline, clomipramine, duloxetine, imipramine, milnacipran, venlafaxine
EPM2A	chlorpromazine, clozapine, haloperidol, olanzapine, quetiapine, risperidone, trifluoperazine
CACNA1C	amlodipine, felodipine
CYP2C18	warfarin
GSK3B	citalopram, fluoxetine
SRPRB	ethanol
ALDH2	ethanol
CYP3A5	lumefantrine
PGM1	ethanol
FPGS	warfarin
ADH1A	acetaldehyde
ALDH2	acetaldehyde
FCGR3A	infliximab
FCGR3A	cetuximab
PGM1	acetaldehyde
ABCB1	verapamil
ADH1B	acetaldehyde
CYP3A5	sunitinib
UGT2B10	n-desmethylclozapine
N6AMT1	clopidogrel
ASTN2	fentanyl
CYP11B2	benazepril, imidapril
COL1A1	etidronic acid
ABCG2	voriconazole
ABCB1	morphine, nortriptyline
HTR1A	risperidone
	duloxetine
ZNF385D	duloxetine
BDNF	escitalopram, fluoxetine, paroxetine, sertraline
SLC19A1	folic acid, hydroxychloroquine, methotrexate, sulfasalazine
MTR	folic acid, hydroxychloroquine, methotrexate, sulfasalazine
SULT1A1	tamoxifen
ADRB2	terbutaline
NRXN1	duloxetine
ADRB2	atenolol
VEGFA	bevacizumab, capecitabine, fluorouracil, irinotecan, leucovorin, oxaliplatin
HFE	erythropoietin
ADRB2	enalapril
ADRB2	atenolol, enalapril
TEX10	duloxetine
ABCB1	digoxin
ATP10A	duloxetine
INVS	duloxetine
ABCB1	abemaciclib, palbociclib, ribociclib
CYP3A5	amlodipine
	infliximab
ABAT	valproic acid
CDA	capecitabine
NOS3	hydralazine / isosorbide dinitrate
CRP	adalimumab
CYP3A43	olanzapine
EOMES	glatiramer acetate
ABCB1	etoposide
ATG5	adalimumab
MIEF2	duloxetine
AOX1	azathioprine
CYP11B2	hydralazine / isosorbide dinitrate
LPL	fenofibrate
FCN2	duloxetine
APOA1	fenofibrate
CLEC16A	glatiramer acetate
SKIC3	duloxetine
CACNA1H	ethosuximide
CACNA1I	ethosuximide
TREML4	duloxetine
MOCOS	azathioprine
ABCB1	lamotrigine
CALM1	cyclosporine
AGT	irbesartan
CACNA1H	lamotrigine
ADRA2A	atenolol
	cyclosporine
DRD2	chlorpromazine
AMPD1	methotrexate
AGT	benazepril
ABCB1	omeprazole
F7	warfarin
TCF7L2	sulfonamides, urea derivatives
GSTP1	fluorouracil, oxaliplatin
CYP4F2	acenocoumarol
APOA5	fenofibrate
RHOA	pravastatin, simvastatin
	citalopram
CYP2E1	isoniazid
GATA4	warfarin
UGT2B7	mycophenolic acid acyl glucuronide
VEGFA	sildenafil
ACE2	captopril
FCGR2A	cyclophosphamide, doxorubicin, paclitaxel, trastuzumab
FCGR3A	trastuzumab
CR1	eculizumab
UGT1A4	mirabegron
UGT1A1	mycophenolic acid
UGT1A3	mirabegron
SLC6A2	mirabegron
SLC19A1	mirabegron
DRD3	clozapine
AGTR1	candesartan
AGTR1	irbesartan
CYP3A5	docetaxel, paclitaxel
DPYD	capecitabine, fluorouracil, tegafur / gimeracil / oteracil
SLCO1B1	ticagrelor
SLC29A1	gemcitabine, paclitaxel
BDNF	citalopram, escitalopram, fluoxetine, fluvoxamine, paroxetine, sertraline
CES1	methylphenidate
UGT2B7	ticagrelor
CYP3A43	ticagrelor
LEPR	simvastatin
SULT1A1	acetaminophen
IL2	opioids
BDNF	opioids
CYP4F2	acenocoumarol, warfarin
AGT	atenolol, irbesartan
CYP1A1	caffeine
VEGFA	docetaxel
IL1B	opioids
SCARB1	fenofibrate
SLC22A6	tenofovir
OPRD1	opioids
CYP2C9	acenocoumarol, warfarin
CXCL10	peginterferon alfa-2a, peginterferon alfa-2b
CFTR	ataluren
ERCC2	Platinum compounds
SLC30A8	insulin recombinant, zinc acetate
DRD1	methylphenidate
ABCB1	fentanyl
ATIC	folic acid, methotrexate
ADAM33	corticosteroids, selective beta-2-adrenoreceptor agonists
GADL1	lithium
ITPA	folic acid, methotrexate
ADA	methotrexate
ADORA2A	methotrexate
AMPD1	folic acid, methotrexate
EGFR	fluorouracil
TGFBR3	antidepressants
AADAC	rifampin
SLCO2B1	abiraterone
AREG	cetuximab, panitumumab
ABCB1	rifampin
P2RX7	fentanyl
DRD3	methylphenidate
DRD4	methylphenidate
ADRA2A	methylphenidate
COMT	methylphenidate
GNAS	dobutamine
CRHR1	antidepressants
UGT1A1, UGT1A10, UGT1A3, UGT1A4, UGT1A5, UGT1A6, UGT1A7, UGT1A8, UGT1A9	topiramate
SLC29A1	peginterferon alfa-2a, peginterferon alfa-2b, ribavirin
ADH1B	ethanol
PPARA	phenprocoumon
ADH1A	ethanol
KCNJ6	methadone
ADH1C	ethanol
PPARG	rosiglitazone
SUMO4	tacrolimus
LPA	HMG-CoA reductase inhibitors
ABCG2	HMG-CoA reductase inhibitors
NEDD4L	citalopram
TOMM40	HMG-CoA reductase inhibitors
UGT1A10, UGT1A3, UGT1A4, UGT1A5, UGT1A6, UGT1A7, UGT1A8, UGT1A9	valproic acid
PEBP4	methylphenidate
ITGAL	verapamil
KDR	pazopanib
ADH7	ethanol
IL4R	Hepatitis vaccines
IFNL3	peginterferon alfa-2a, ribavirin
AGT	benazepril, imidapril
MGAT5	ursodeoxycholic acid
CYP2C19	clopidogrel thiol metabolite H4
IL13	Hepatitis vaccines
CYP27B1	peginterferon alfa-2b, ribavirin
CES1	dabigatran
VDR	irinotecan
SNAP25	methylphenidate
SLC6A3	methylphenidate
IFNL3, IFNL4	interferons, ribavirin
XRCC1	platinum
	Selective serotonin reuptake inhibitors
PLCB1	Selective serotonin reuptake inhibitors
LRP1	warfarin
IFNL3	interferons, ribavirin
LGR5	fluorouracil
KIF6	atorvastatin, pravastatin
MTHFR	capecitabine, fluorouracil
SLCO1B1	pitavastatin, pitavastatin lactone
CDK4	somatropin recombinant
FMO5	metformin
USP24	rosuvastatin
RORA	interferon beta-1a
CES1	remimazolam
	nicotine
APOE	rosuvastatin
NCF4	idarubicin
ABCC2	simvastatin
RAC2	idarubicin
IFNL3, IFNL4	peginterferon alfa-2a, peginterferon alfa-2b
LPA	rosuvastatin
UGT1A1, UGT1A10, UGT1A3, UGT1A4, UGT1A5, UGT1A6, UGT1A7, UGT1A8, UGT1A9	atorvastatin
BDNF	methylphenidate
CYP3A7	atorvastatin
CYP1A2	clozapine
PRPF31	metformin
SLC7A5	gabapentin
NBEA	metformin
