GENE_SYMBOL	DRUG_NAME
SLC22A1	sumatriptan
SLC22A1	fenoterol
IRS1	Drugs Used In Diabetes
XRCC1	fluorouracil, leucovorin, oxaliplatin
NEDD4L	hydrochlorothiazide
IFNL3	peginterferon alfa-2a, peginterferon alfa-2b
ABCC2	emtricitabine
SLC22A1	cycloguanil
SLC22A1	proguanil
SLC7A5	gabapentin, pregabalin
CPA6	metformin
DUSP1	salbutamol
SLC22A1	tramadol
SLCO1B3	tacrolimus
IL11	escitalopram
CES1	clopidogrel
SLC2A2	tacrolimus
YBX1	abiraterone
NFATC4	tacrolimus
SLCO1B1	grazoprevir
CYP2D6	bisoprolol
BDNF, BDNF-AS	methadone
SLC22A1	o-desmethyltramadol
NOS3	enalapril
BDNF	methadone
GSTA1	busulfan
BDKRB2	enalapril
CYP3A5	bisoprolol
TNFRSF1A	Tumor necrosis factor alpha (TNF-alpha) inhibitors
TLR4	Tumor necrosis factor alpha (TNF-alpha) inhibitors
TLR2	Tumor necrosis factor alpha (TNF-alpha) inhibitors
IFNG	Tumor necrosis factor alpha (TNF-alpha) inhibitors
TLR9	Tumor necrosis factor alpha (TNF-alpha) inhibitors
VKORC1L1	warfarin
OPRM1	sufentanil
ENPP2	opioids
APOE	donepezil, galantamine, rivastigmine
PAX4	rosiglitazone
APOE	atorvastatin
ABCB1	opioids
IL6	Tumor necrosis factor alpha (TNF-alpha) inhibitors
IL17A	Tumor necrosis factor alpha (TNF-alpha) inhibitors
ABCC4	latanoprost
TNFRSF1B	adalimumab, etanercept, infliximab, ustekinumab
CNPY4	Tumor necrosis factor alpha (TNF-alpha) inhibitors
CALCA	botulinum toxin type a
CD14	Tumor necrosis factor alpha (TNF-alpha) inhibitors
TRPV1	botulinum toxin type a
IL1B	Tumor necrosis factor alpha (TNF-alpha) inhibitors
IL1RN	Tumor necrosis factor alpha (TNF-alpha) inhibitors
TNFAIP3	Tumor necrosis factor alpha (TNF-alpha) inhibitors
APOE	HMG-CoA reductase inhibitors
ABCB1	losartan
FOLR3	pemetrexed
GRK4	metoprolol
IFNL3, IFNL4	highly active antiretroviral therapy (haart)
HTR2A	fluoxetine
IFNL3, IFNL4	direct acting antivirals, elbasvir / grazoprevir, ledipasvir / sofosbuvir
GAD1	methadone
IL1B	infliximab
CYP4F2	ticagrelor
UGT1A4	clozapine
VEGFC	uric acid
SLCO1B1	letermovir
UGT1A1	clozapine
CAPN10	metformin
UGT1A1	letermovir
FHIT	interferon beta-1a, interferon beta-1b
FMO2	glyburide
ADRB2	propranolol
ABCB1	clozapine
SLC16A7	methotrexate
ARID5B	methotrexate
APOE	fenofibrate
NAT2	iguratimod
	interferon beta-1a, interferon beta-1b
KCNQ1	sitagliptin, vildagliptin
ABCG2	iguratimod
GAPVD1	interferon beta-1a, interferon beta-1b
OPRD1	methadone
ZNF804A	antipsychotics
CYP1A1	capecitabine, docetaxel
CYP51A1	glyburide
ABCB1	anastrozole
HTR1A	amisulpride, antipsychotics, olanzapine, quetiapine, risperidone
BRINP3	uric acid
UGT2B15	glyburide
PADI4	uric acid
ZNF697	interferon beta-1a, interferon beta-1b
ABCC5	doxorubicin
XRCC3	Platinum compounds
MAPK1	glyburide
ABCC5	glyburide
SPINK5	glyburide
BDKRB2	glyburide
ABCB1	iguratimod
KLB	ethanol
ESR1	glyburide
TBXT	flunisolide
ERCC1	granisetron, palonosetron
CYP2D6	valproic acid
TNFRSF1B	Tumor necrosis factor alpha (TNF-alpha) inhibitors
DRD2	rasagiline
CTLA4	tacrolimus
BDNF-AS	antidepressants
IL3	tacrolimus
CYP24A1	telaprevir
CHRNA4	varenicline
CYP1A2	escitalopram
HSPA5	Platinum compounds
P2RY12	clopidogrel
ORMDL3	fluticasone propionate
FCGR2A	abatacept, rituximab, tocilizumab, Tumor necrosis factor alpha (TNF-alpha) inhibitors
SLCO1B1	atazanavir / ritonavir
ABCG2	deferasirox
CYP3A5	atazanavir / ritonavir
VDR	adalimumab, certolizumab pegol, etanercept, golimumab, infliximab
AGTR1	angiotensin II
NR3C1	antiepileptics
ABCC2	deferasirox
APOE	fluvastatin
ABCB1	talinolol
PDE4B	ritodrine
UGT2B15	lamotrigine
POR	bupropion
XPA	Platinum compounds
ABCB1	aripiprazole, dehydroaripiprazole
MMP9	Antihypertensives, hydralazine, Methyldopa, nifedipine
VDR	daclatasvir
MMP9	Methyldopa
CYP24A1	daclatasvir
SCN1A	carbamazepine, oxcarbazepine
NUMA1	Calcium channel blockers
TANC2	Calcium channel blockers
GNB3	sibutramine
ABCC2	carbamazepine, oxcarbazepine
CYP2B6	S-EDDP
UGT1A9	simvastatin
ERCC4	Platinum compounds
ERCC3	Platinum compounds
MTHFR	antipsychotics, chlorpromazine, clozapine, haloperidol, olanzapine, quetiapine, risperidone
UGT2B7	oxycodone
HRH4	risperidone
GRK4	atenolol
PICALM	Calcium channel blockers
IFNL3, IFNL4	deleobuvir, faldaprevir
GABRA2	propofol
HNF4A	warfarin
CYP1B1	codeine, tramadol
EGFR	erlotinib, gefitinib
NR1I3	warfarin
PCDHB8	verapamil
POR	rivaroxaban
PCDHB6	verapamil
KRAS	capecitabine, cetuximab, oxaliplatin
AGTR1	atorvastatin
BDKRB2	atorvastatin
AGTR1	losartan
OPRM1	heroin
MAOB	5-hydroxyindole-3-acetic acid, serotonin
GRIK4	antidepressants
POR	apixaban
UGT1A9	oxcarbazepine
CYP11B2	candesartan
	3-hydroxycotinine
CYP2D6	hydrocodone, oxycodone
EGLN2	3-hydroxycotinine
MACROD2	hydrocodone, oxycodone
GNB3	clonidine
MTHFR	benazepril
CYP1A1	deferasirox
IL4R	pitrakinra
CACNA2D3	radiotherapy
MAP3K5	hydroxyurea
CLNK	Antihypertensives
ABCC2	atorvastatin
FABP1	fenofibrate
FGF2	lenalidomide, thalidomide
MAOA	antidepressants
MTR	benazepril
ABCC2	voriconazole
VKORC1	acenocoumarol, phenprocoumon
FMO3	sulindac
SLCO1B3	mycophenolate mofetil
NR1I2	memantine
ADRB2	benazepril
ANKS1B	amisulpride
SCARB1	rosuvastatin
SLCO1B1	simvastatin
SV2C	olanzapine
TBX21	corticosteroids
ABCC1	methotrexate
HTR2A	antidepressants
CYP2D6	carbamazepine, lamotrigine, phenytoin, primidone, valproic acid
CYP2C9	carbamazepine, lamotrigine, phenytoin, primidone, valproic acid
CYP3A4	carbamazepine, lamotrigine, phenytoin, primidone, valproic acid
ANO2	duloxetine
ARG1	selective beta-2-adrenoreceptor agonists
ADRB1	dobutamine
PVT1	glatiramer acetate
UGT2B7	methadone
CCND1	pemetrexed, Platinum compounds
GP1BA	aspirin
	anastrozole
ABCB1	trazodone
OPRM1	oxycodone
PPARA	fenofibrate
SLC22A11	methotrexate
HMGCR	HMG-CoA reductase inhibitors
CYP3A5	4-hydroxycyclophosphamide
	HMG-CoA reductase inhibitors
IL6	fenofibrate
NRP1	ranibizumab
CETP	atorvastatin
MICB	peginterferon alfa-2a, peginterferon alfa-2b, ribavirin
ABCG2	methotrexate
DBH	nicotine
MAOA	nicotine
ABCB1	omeprazole, pantoprazole
VDR	deferasirox
HTR1A	fluvoxamine, milnacipran, paroxetine
GRM3	antipsychotics
ATP2B1	Antihypertensives
PRSS53, VKORC1	warfarin
NR1I2	isoniazid
SLCO1B1	isoniazid
CACNA1C	Calcium channel blockers
EGFR	gefitinib
SLCO1B1	HMG-CoA reductase inhibitors
CELSR2	HMG-CoA reductase inhibitors
VKORC1	phenprocoumon, warfarin
APOC1, APOE	warfarin
CFH	Photodynamic therapy
ABCG2	risperidone
HTR1B	fluoxetine
PEAR1	aspirin, prasugrel
ABCB1	cyclosporine
PEAR1	aspirin, clopidogrel, prasugrel
GNB3	hydralazine / isosorbide dinitrate
CYP3A5	simvastatin
PPARA	lovastatin
CYP1A2	nevirapine
OPRM1	fentanyl
CYP19A1	anastrozole, letrozole, tamoxifen
ERICH3	serotonin
TSPAN5	serotonin
TRAF1	Tumor necrosis factor alpha (TNF-alpha) inhibitors
CTNNB1	thalidomide
CTNNB1	cyclophosphamide, dexamethasone, thalidomide
IL17A	opioids
CYP1A1	Platinum compounds
ERICH3	antidepressants, citalopram, escitalopram
OPRM1	acetaminophen, tramadol
FCGR2A	rituximab
UGT2B10	cotinine
ALDH1A1	cyclophosphamide, doxorubicin, FEC100, fluorouracil
FCGR3A	tocilizumab
ADRB2	carvedilol
CYP3A5	atorvastatin, lovastatin, simvastatin
ABCB1	phenobarbital
FMO3	tacrolimus
CRP	fenofibrate
MMP3	pravastatin
UGT1A4	n-desmethylclozapine
CYP2C18	clozapine
FCER1A	desloratadine, mizolastine
SELE	capecitabine, fluorouracil, leucovorin, oxaliplatin
	opioids
PCSK9	HMG-CoA reductase inhibitors
MTHFR	capecitabine, fluorouracil, leucovorin, oxaliplatin
ERCC5	platinum
CFTR	elexacaftor / tezacaftor / ivacaftor, ivacaftor / tezacaftor
UGT2B7	carvedilol
CHRNA5	bupropion, nicotine, varenicline
CDH2	methadone
TLR4	Pertussis vaccines
ABCG2	sorafenib
TLR7	imiquimod
UGT2B10	clozapine
TAOK3	opioids
MTHFR	vitamin b12 and folic acid
AGTR1	captopril
GSTP1	anthracyclines and related substances
CBR1	daunorubicin
ABCB1	silibinin
SLCO1B1, SLCO1B3, SLCO1B7	bilirubin
GNB3	atenolol
PSORS1C1	etanercept
ABCC4	mercaptopurine
TPH2	disulfiram
NR3C2	enalapril
STAT4	etanercept
SLCO1B1	atorvastatin, HMG-CoA reductase inhibitors, pravastatin, simvastatin
ABCA1	fenofibrate
HTR2A	sertraline
NUP107	Platinum compounds
CYP2C9	ketoprofen
TNF	etanercept
CHL1	antidepressants
TANK	adalimumab
VEGFA	adalimumab
ADRB1	carvedilol
TNF	infliximab
VASP	hydrochlorothiazide
TNFAIP3	adalimumab
SLCO1B1	simvastatin, simvastatin acid
ERCC2	bevacizumab, capecitabine, cisplatin, docetaxel, epirubicin, oxaliplatin, trastuzumab
ERCC1	bevacizumab, capecitabine, cisplatin, docetaxel, epirubicin, oxaliplatin, trastuzumab
MTHFR	bevacizumab, capecitabine, cisplatin, docetaxel, epirubicin, oxaliplatin, trastuzumab
CNR1	methadone
TPH2	methadone
NPPA-AS1	bumetanide, furosemide, torasemide
UGT2B7	morphine
KIF6	atorvastatin, simvastatin
OPRL1	methadone
KIF6	rosuvastatin
	adrenergics, inhalants
GRIK1	topiramate
ADD1	bumetanide, furosemide, torasemide
CDA	cisplatin, gemcitabine
KIF6	atorvastatin
ERCC1	cisplatin, gemcitabine
SLC12A3	bumetanide, furosemide, torasemide
ABCB1	fluvastatin
CYP4F11	warfarin
VEGFA	carboplatin, taxanes
CETP	fluvastatin
IFNL3, IFNL4	tenofovir
ABCB1	glucocorticoids
UGT2B7	fentanyl
ADRB2	tiotropium
ABCC2	lumefantrine
CFTR	elexacaftor / tezacaftor / ivacaftor
GNB3	bumetanide, furosemide, torasemide
HTR2A	clozapine
LPL	pravastatin
CETP	lovastatin
CHRNA3	nicotine
LIPC	fluvastatin
CYP1A1	clozapine
LIPC	simvastatin
VEGFA	cisplatin, fluorouracil, oxaliplatin
	cisplatin, fluorouracil, mitoxantrone
SLCO1B1	lovastatin
SLC22A3	catecholamines, metformin
LDLR	lovastatin
CACNA1C	amlodipine
CYP3A4	fluvastatin
ADH1C	naltrexone
ADH1B	naltrexone
GALNT14	cisplatin, fluorouracil, mitoxantrone
ALDH2	naltrexone
CYP2B6	varenicline
ABCB1	Antibiotics, esomeprazole
VEGFA	carfilzomib, dexamethasone, lenalidomide
ABCG2	dolutegravir
DRD3	quetiapine
GALNT14	cisplatin, fluorouracil
KDR	carfilzomib, dexamethasone, lenalidomide
GALNT14	sorafenib
ABCC2	mycophenolic acid
ATF2	fentanyl
ANO2	aflibercept, ranibizumab
SLC6A2	venlafaxine
IFNL3, IFNL4	boceprevir, peginterferon alfa-2a, peginterferon alfa-2b, ribavirin, telaprevir
CHRNA7	donepezil, galantamine, rivastigmine
FCGR2A	adalimumab
ENOSF1	fluorouracil
HINT1	daclatasvir, sofosbuvir
IL6	adalimumab, etanercept, infliximab
OPRD1	buprenorphine
SCN2A	carbamazepine, phenobarbital, phenytoin, valproic acid
CYP3A4, TMEM130	apremilast
CYP3A4	apremilast
MYLIP	atorvastatin
PDE4D	apremilast
SCAP	simvastatin
CDKN2B, CDKN2B-AS1	apremilast
LIPC	pravastatin
HTR2A	olanzapine
ABCB1	simvastatin
NUDT15	azathioprine, mercaptopurine
	budesonide
CYP2D6	thioridazine
CYP1A2	deferasirox
DRD2	olanzapine
SLC10A1	pravastatin
FCGR2A	adalimumab, etanercept, infliximab
MTHFR	capecitabine
IFNL3	daclatasvir, sofosbuvir
	buprenorphine
CHRNA5	nicotine
FCGR3A	adalimumab, etanercept, infliximab
IL10	etanercept
ADAMTSL2	buprenorphine
TGFB1	etanercept
CYP2B6	efavirenz, non-nucleoside reverse transcriptase inhibitors
AOX1	XK469
PON1	simvastatin
ADRB1	bucindolol
EPHX1	phenprocoumon
TNF	aspirin, diclofenac, ibuprofen, indomethacin, ketorolac, naproxen
PROC	phenprocoumon
SLC22A4	imatinib
TNF	atorvastatin
SLC22A5	imatinib
SP1	metformin
CYP3A4	warfarin
CYP1A2	warfarin
ABCC4	imatinib
DRD3	atorvastatin
SLC15A2	warfarin
MTHFR	atorvastatin
NR1I2	ritonavir
SLC22A2	l-tryptophan
SLCO1B1	ritonavir
ABCB1	ritonavir
RAMP1	erenumab
TNF	adalimumab, infliximab
CYP1A2	erlotinib
POR	sirolimus
BDNF	olanzapine
SLC22A12	losartan
TNF	adalimumab, etanercept, infliximab
TNF	adalimumab
IL10	sirolimus
RRM1	cladribine, cytarabine
RRM2B	cladribine, cytarabine
IFNL3, IFNL4	"""interferon alfa-2a, recombinant"", ""interferon alfa-2b, recombinant"", ""ribavirin"""
IFNL3	"""interferon alfa-2a, recombinant"", ""interferon alfa-2b, recombinant"", ""ribavirin"""
PSMA4	cotinine
CHRNA5	cotinine
TNFRSF10A	infliximab
RRM2	cladribine, cytarabine
FTO	"""interferon alfa-2a, recombinant"", ""interferon alfa-2b, recombinant"", ""ribavirin"""
	cotinine
DTNBP1	clozapine
CHRNB4	cotinine
ABCB1	sirolimus
SLCO1B3	warfarin
CHRNA3	cotinine
NFKB1	flupenthixol
SLCO2B1	montelukast
CYP24A1	deferasirox
TPH2	antidepressants
IMPDH1	methotrexate polyglutamate
EIF3A	carboplatin, cisplatin
CEP72	methotrexate polyglutamate
TPH2	mirtazapine, venlafaxine
SLCO1B3	methotrexate polyglutamate
FMO3	nicotine
VEGFA	pazopanib
FSTL5	methotrexate polyglutamate
ATG16L1	methotrexate polyglutamate
CYP1A2	theophylline
TNFRSF1A	adalimumab, etanercept, infliximab
TNFRSF10A	adalimumab, etanercept, infliximab
PTTG1	etanercept
CMPK1	cisplatin, gemcitabine
NR1I2	voriconazole
HLA-B	etanercept
MAP3K1	etanercept
COMT	clozapine
HTR1A	clozapine
GBP6	etanercept
ABCB1	celiprolol
SLCO1A2	celiprolol
IL12B	etanercept
ABCB1	temozolomide
SLC26A9	ivacaftor
DCK	gemcitabine
COMT	nicotine
ADRA2A	milnacipran
IGF2, IGF2-AS, INS-IGF2	Platinum compounds
FMO3	voriconazole
FGF2	fluvoxamine
POR	voriconazole
INS-IGF2	Platinum compounds
HTR1A	milnacipran
SCN2A	valproic acid
RRM1	cisplatin, gemcitabine
GGCX	acenocoumarol
NR1I2	methotrexate
TGFB1	rituximab
ADIPOQ	pioglitazone
CYP3A5	rosuvastatin
GSK3B	methotrexate
OPRM1	naloxone
ABCB1	tipifarnib
ZNF816	etanercept
NRG1	antipsychotics
SLCO1A2	methotrexate
	antipsychotics
ADCY2	antipsychotics
DAO	methadone
CCL2	antipsychotics
HTR2A	escitalopram, fluoxetine, fluvoxamine, sertraline
DRD1	methadone
CYP2D6	methylphenidate
GLP1R	sunitinib
ABCB1	doxorubicin
MLLT3	montelukast
	bupropion
CYP27B1	rifampin
ST13	corticosteroids
VDR	rifampin
CYP3A4	docetaxel
CYP3A5	docetaxel
ADRB2	ramipril
NGF	methadone
CYP1A2	nicotine
NT5C3A	gemcitabine
PGAP6	fentanyl, remifentanil
UGT1A4	olanzapine
ADCY9	antidepressants
PI4KA	antipsychotics
ZNF432	budesonide, corticosteroids, fluticasone / salmeterol, fluticasone propionate
ERBB2	carboplatin, docetaxel, trastuzumab
SLC1A3	antipsychotics
RNF8	carboplatin, docetaxel, trastuzumab
BARD1	carboplatin, docetaxel, trastuzumab
ERBB3	carboplatin, docetaxel, trastuzumab
SLC1A4	antipsychotics
GRM3	risperidone
COMT	sufentanil
VKORC1	fluindione
LEPR, LEPROT	apremilast
AKT1	carboplatin, cisplatin
AGT	quinapril
KCNJ6	opioids
CYP1A2	olanzapine
CYP4F2	phenprocoumon
TYMS	capecitabine, fluorouracil, tegafur
TNFRSF1B	etanercept
SLC9A9	fentanyl, remifentanil
PDE4B	apremilast
SCARB1	atorvastatin
TSPAN16	apremilast
FCAR	pravastatin
GSTP1	cyclophosphamide, epirubicin
DOCK6	apremilast
ABCB1	daptomycin
DBH	naltrexone
SLC28A2	gemcitabine
ABCG2	antineoplastic agents
EIF3G, P2RY11, PPAN-P2RY11	apremilast
METTL3	Drugs For Treatment Of Tuberculosis
ILF3	apremilast
GSTP1	cyclophosphamide, epirubicin, fluorouracil
IFNL3	peginterferon alfa-2b
IFNL3, IFNL4	peginterferon alfa-2b, ribavirin
VDR	peginterferon alfa-2b, ribavirin
NOS3	nortriptyline
GREM2	allopurinol
NAT1	cotinine
GLP1R	exenatide
ABCB1	topiramate
CYP2B6	3,4-methylenedioxymethamphetamine
ABCC4	methotrexate
AGTR1	benazepril
MVK	alendronate
ITPA	peginterferon alfa-2b, ribavirin
IL6R	sarilumab
LDLR	peginterferon alfa-2a, peginterferon alfa-2b, ribavirin
SPTA1	benazepril
NCR3	adalimumab, certolizumab pegol, etanercept, infliximab, Tumor necrosis factor alpha (TNF-alpha) inhibitors
COL2A1	salbutamol
CACNA1C	antipsychotics
PRKCA	"""diuretics"", ""hydrochlorothiazide"", ""Thiazides, plain"""
CACNA1B	antipsychotics
STX4	acenocoumarol
GLCCI1	corticosteroids
GC	deferasirox
CYP4F2	aspirin, clopidogrel
CD58	interferon beta-1a, interferon beta-1b
CACNB2	antipsychotics
CACNG3	antipsychotics
UGT1A3	deferasirox
CYP27B1	deferasirox
ATG16L1	adalimumab
SLC19A1	capecitabine, fluorouracil, irinotecan, leucovorin
SLCO1B1	capecitabine, fluorouracil, irinotecan, leucovorin
	"""diuretics"", ""hydrochlorothiazide"", ""Thiazides, plain"""
UGT1A1	atazanavir
CACNA2D3	antipsychotics
CACNA1E	antipsychotics
TAAR6	corticosteroids
VEGFA	salbutamol
CFH	bevacizumab, ranibizumab
TAOK3	morphine
NR3C1	prednisone
	docetaxel
HTR2A	fluvoxamine
IFNL3, IFNL4	ledipasvir, sofosbuvir
CYP1A2	imatinib
HTR1A	lurasidone
RXRA	docetaxel
TNFRSF1B	infliximab
OPRM1	codeine
UGT2B7	codeine
CACNB4	antipsychotics
CES1	sofosbuvir
SCN9A	propofol
PRKG1	salbutamol
BDNF	antipsychotics
HTR2A	propofol
BDNF-AS	antipsychotics
GABRA1	propofol
ABCB1	doxorubicin, methotrexate, prednisolone, vincristine
ABCC8, KCNJ11	"""metformin"", ""sulfonamides, urea derivatives"""
NFIB	paliperidone, risperidone
ABCB1	remifentanil, sevoflurane
KLF4	hydroxyurea
UGT1A	bilirubin
CERS6	adalimumab, certolizumab pegol, etanercept, infliximab, Tumor necrosis factor alpha (TNF-alpha) inhibitors
