GENE_SYMBOL	DRUG_NAME
CYP2A6	bupropion, Drugs used in nicotine dependence
SRR	metformin
CYP3A4	erythromycin
	atenolol
PTPRD	trandolapril, verapamil
SLC47A1	"""metformin"", ""sulfonamides, urea derivatives"""
ABCG2	sunitinib
VDR	warfarin
SULT1A2	4-hydroxytamoxifen, endoxifen
SLC28A3	ara-CTP
ALPL	adalimumab, certolizumab pegol, etanercept, infliximab, Tumor necrosis factor alpha (TNF-alpha) inhibitors
SLIT1	etoposide
	adalimumab, certolizumab pegol, etanercept, infliximab, Tumor necrosis factor alpha (TNF-alpha) inhibitors
EYA4	adalimumab, certolizumab pegol, etanercept, infliximab, Tumor necrosis factor alpha (TNF-alpha) inhibitors
ADRB2	phenylephrine
CSMD1	anastrozole
	peginterferon alfa-2b, ribavirin
CHDH, IL17RB	acamprosate
IL21R	peginterferon alfa-2b, ribavirin
VEGFA	bevacizumab, irinotecan
CARD16	peginterferon alfa-2b, ribavirin
ABCC2	n-desmethyltramadol
ABCC3	fentanyl
CASP1	peginterferon alfa-2b, ribavirin
CFAP44	HMG-CoA reductase inhibitors
CYP7A1	atorvastatin
CHRNB2	nicotine
UGT1A8	n-desmethyltramadol
CHRNA4	nicotine
TUT7	peginterferon alfa-2b, ribavirin
TOLLIP	acetylcysteine
ABCB1	oxcarbazepine
IFNL3, IFNL4	peginterferon alfa-2b, ribavirin, telaprevir
UGT2B7	oxcarbazepine
CDA	ara-CTP
IFNL3	peginterferon alfa-2b, ribavirin, telaprevir
RRM1	ara-CTP
CTPS1	ara-CTP
UGT1A8	n-desmethyltramadol, o-desmethyltramadol
SLC28A1	ara-CTP
DCTD	ara-CTP
SLC22A1	amantadine, Anticholinergics, levodopa, selegiline
DCK	ara-CTP
ABCC3	morphine-3-glucuronide, morphine-6-glucuronide
ABCC3	morphine-3-glucuronide
CRTC2	glucose
GNB3	sertraline
ABCB1	sufentanil
CRTC2	hdl cholesterol
UGT2B7	mycophenolic acid
TH	methylphenidate
IL18	tacrolimus
CYP3A4	sirolimus
FCGR2A	cetuximab
GLP1R	sitagliptin, vildagliptin
CYP2C8	desethylchloroquine, hydroxychloroquine
HTR2C	clozapine
XRCC1	carboplatin, cisplatin, fluorouracil
ABCB1	tramadol
SLC19A1	carboplatin, cisplatin, fluorouracil
RGS17	antidepressants
SLCO1B3	voriconazole
TP53	oxaliplatin
NBEA	antidepressants
CRH	antidepressants
FHIT	antidepressants
PARP11	antidepressants
	antidepressants
GNB3	sildenafil
MTRF1L	antidepressants
POR	atorvastatin
HSD11B1	tacrolimus
NOS3	salvianolic acid b
STX1B	warfarin
HFE	adalimumab
LPIN1	rosiglitazone
CYP2D6	desethylchloroquine, hydroxychloroquine
GATA4	acenocoumarol
NEDD4L	"""Beta blocking agents, selective"", ""diuretics"""
CTNNA3	antidepressants
NEDD4L	Aldosterone antagonists, amiloride
CACNA1A	antidepressants
ORM1	warfarin
RAPGEF5	antidepressants
ABCB1	valproic acid
PON2	antidepressants
GALNT18	cisplatin
	rituximab
CYP3A43	antipsychotics, aripiprazole, clozapine, haloperidol, olanzapine, quetiapine, risperidone
HDAC1	corticosteroids
MTNR1B	vincristine
TLR2	morphine
IL1B	morphine
MLLT3	cisplatin
MTTP	atorvastatin
ALDH2	nitroglycerin
GALNT18	tocilizumab
RARS1	cisplatin
CD69	tocilizumab
SNU13	vincristine
XIRP2	atenolol
CYP3A7	cyclosporine
JAK2	Tumor necrosis factor alpha (TNF-alpha) inhibitors
GSTP1	nilotinib
ABCB1	paroxetine
CYP1A1	nilotinib
NLRP3	Tumor necrosis factor alpha (TNF-alpha) inhibitors
IL18	Tumor necrosis factor alpha (TNF-alpha) inhibitors
AKT1	risperidone
IFNGR1	Tumor necrosis factor alpha (TNF-alpha) inhibitors
CYP2B6	imatinib
AOC1	cannabidiol
TBX21	Tumor necrosis factor alpha (TNF-alpha) inhibitors
RAB7A	vincristine
IFNGR2	Tumor necrosis factor alpha (TNF-alpha) inhibitors
SLC15A1	cannabidiol
SLCO1B1	rosiglitazone
HDAC1	Corticosteroids For Systemic Use
COMT	risperidone
TLR5	Tumor necrosis factor alpha (TNF-alpha) inhibitors
KCNJ6	morphine
KCNJ6	morphine, remifentanil
SH2B1	low density lipoprotein
VEGFA	enalapril
IFNL3	peginterferon alfa-2a, peginterferon alfa-2b, ribavirin, telaprevir
CACNG2	lithium
ORM2	docetaxel
CARD8	etanercept, infliximab
IFNL3, IFNL4	peginterferon alfa-2a, peginterferon alfa-2b, ribavirin, telaprevir
NLRP3	etanercept, infliximab
DLG2	anastrozole
HLA-DPA1	peginterferon alfa-2b
BCHE	rivastigmine
TNF	adalimumab, etanercept, infliximab, Tumor necrosis factor alpha (TNF-alpha) inhibitors
ABCC5	cannabidiol
NFKBIA	sufentanil
RABEP1	glucose
BDNF	paroxetine
COMT	remifentanil
COMT	morphine, remifentanil
TLR2	adalimumab, infliximab
IFNL3, IFNL4	interferon alfa-n1, peginterferon alfa-2b, ribavirin
IFNL3	interferon alfa-n1, peginterferon alfa-2b, ribavirin
CHRM1	clozapine
CYP1B1	cyclophosphamide, epirubicin, fluorouracil
	erenumab, fremanezumab, galcanezumab
ASS1	hydroxyurea
NQO1	epirubicin
MDM4	docetaxel, epirubicin
KCNJ11	gliclazide
DRD2	aripiprazole
AREG	capecitabine, radiotherapy
ERCC1	capecitabine, radiotherapy
VEGFA	capecitabine, oxaliplatin
ANKK1	aripiprazole
TRPV1	acetaminophen
HTR3A	clozapine
GRM7	risperidone
COMT	glucose
PTPRC	adalimumab, etanercept, infliximab
GRID2	risperidone
SLCO2B1	4-hydroxyatorvastatin, 4-hydroxyatorvastatin lactone
UGT1A1	2-hydroxyatorvastatin lactone, 4-hydroxyatorvastatin lactone, atorvastatin lactone
RGS5	bevacizumab, fluorouracil, irinotecan, leucovorin
GABRA1	valproic acid
SCAP	rosuvastatin
RALBP1	bevacizumab, fluorouracil, irinotecan, leucovorin
ABCB1	rocuronium
UGT1A9	mycophenolic acid
SLCO1B1	rocuronium
CYP3A5, ZSCAN25	perampanel
EDN1	atenolol, irbesartan
HTR2A	paroxetine
APOE	atorvastatin, pravastatin, simvastatin
CYP3A5	apixaban
HCAR2	niacin
ABCA1	atorvastatin, pravastatin, simvastatin
ABCG2	ceftriaxone
ITPA	ribavirin
MOBP	creatine
EXO1	pemetrexed
STX4	phenprocoumon
TLR9	adalimumab, etanercept, infliximab, Tumor necrosis factor alpha (TNF-alpha) inhibitors
ABCG2	apixaban
SLC6A2	3,4-methylenedioxymethamphetamine
AGT	atenolol
CYP2C9	irbesartan
HLA-E	adalimumab, certolizumab pegol, etanercept, glucocorticoids, infliximab, methotrexate
SLC30A8	repaglinide
ADRA1A	disulfiram
ATP5F1E	adalimumab, certolizumab pegol, etanercept, glucocorticoids, infliximab, methotrexate
ABCG2	felodipine
CYP2A6	dexmedetomidine
CALCA	fentanyl
NAMPT	nitric oxide
AS3MT	Arsenic compounds
HTR7	Selective serotonin reuptake inhibitors
HTR7	escitalopram
HTR7	atomoxetine, desvenlafaxine, duloxetine, Selective serotonin reuptake inhibitors, venlafaxine
IL6	tocilizumab
HTR7	antidepressants
HTR7	fluoxetine, paroxetine
CYP2B6	tramadol
HTR7	paroxetine
CAMKK2	pemetrexed
SRD5A2	abiraterone
FNTB	carboplatin, lonafarnib, paclitaxel
BMP5	escitalopram
CES1	enalapril
PTGS2	celecoxib
TDP1	irinotecan
CYP2D6	dexmedetomidine
CYP1A2	carbamazepine
CYP3A4	rivaroxaban
UGT1A1, UGT1A10, UGT1A3, UGT1A4, UGT1A5, UGT1A6, UGT1A7, UGT1A8, UGT1A9	methotrexate
WBP2NL	dexmedetomidine
BCHE	memantine, rivastigmine
ABCB1	amlodipine
NECTIN4	methadone
OPRM1	Opioid anesthetics, Other general anesthetics, volatile anesthetics
ABCG2	Opioid anesthetics, Other general anesthetics, volatile anesthetics
KCNMA1	dexmedetomidine
ABCG8	atorvastatin
UGT1A4	tamoxifen-n-glucuronide
	cannabidiol
ADRB2	dexmedetomidine
TXNDC11	hydrochlorothiazide
CYP1A2	paroxetine
ABCG2	topotecan
KMT2E	duloxetine
ACHE	rivastigmine
NCAM1	duloxetine
	dexmedetomidine
CDH13	amphetamine
CYP3A4	everolimus
KCNMB1	dexmedetomidine
CYP2A7P1, CYP2B6	efavirenz
CLCN6, MTHFR	methotrexate
C1orf167, CLCN6, MTHFR	methotrexate
CXCL8	ranibizumab
BIRC5	methotrexate
TSPYL1	abiraterone, prednisolone
RICTOR	platinum
DRD2	clozapine
FASTKD3, MTRR	methotrexate
KDR	ranibizumab
KCNK3	candesartan
NR1I2	risperidone
IL17F	adalimumab
CASP3, PRIMPOL	Immunoglobulins
COQ8B, ITPKC	Immunoglobulins
IL17F	ustekinumab
IL17F	infliximab
CSK	hydrochlorothiazide
DRD3	antipsychotics
PDE3A	hydrochlorothiazide
SULT1C3	candesartan
STN1	atenolol
IL1B	metformin
TP53	cisplatin, paclitaxel
ABCB1	rifapentine
VEGFA	bevacizumab, pegaptanib, ranibizumab
NQO1	epirubicin, fluorouracil, oxaliplatin
PON1	epirubicin, fluorouracil, oxaliplatin
CHRNA3, CHRNA5	nicotine
GNB3	telmisartan
	lithium, valproic acid
GNAS	cisplatin, fluorouracil
ZMAT4	atenolol, metoprolol
LRRC15	atenolol, hydrochlorothiazide, metoprolol
CYP3A5	ondansetron
DRD2	lithium, olanzapine
KLRC1	adalimumab, certolizumab pegol, etanercept, glucocorticoids, infliximab, methotrexate
PRKAG2	hydrochlorothiazide
ABCB1	agomelatine, Melatonin receptor agonists, Selective serotonin reuptake inhibitors, venlafaxine
KLRD1	adalimumab, certolizumab pegol, etanercept, glucocorticoids, infliximab, methotrexate
PLCE1	hydrochlorothiazide
IFNL3	peginterferon alfa-2a, peginterferon alfa-2b, ribavirin, simeprevir
	metoprolol
RRP1B	atenolol
TBX2	atenolol
DRD2	amisulpride
NFKBIA	ustekinumab
ADO	hydrochlorothiazide
XBP1	Platinum compounds
DOT1L, PLEKHJ1	candesartan
ADAM33	ustekinumab
NUCB2	hydrochlorothiazide
	ustekinumab
KCNQ1	exenatide
AGBL4	ustekinumab
SLC39A14	nortriptyline
CHUK	ustekinumab
HTR2A	ustekinumab
C5orf56	hydrochlorothiazide
SH2B3	candesartan
SLCO1B1	2-hydroxyatorvastatin, 2-hydroxyatorvastatin lactone, 4-hydroxyatorvastatin, 4-hydroxyatorvastatin lactone, atorvastatin, atorvastatin lactone
COMT	paroxetine
TP53	capecitabine, paclitaxel
CYP19A1	triglycerides
CYP19A1	hdl cholesterol
PPM1A	nortriptyline
CYP4A11	amiloride, spironolactone
CYP3A5	lopinavir
CYP4A11	spironolactone
CYP2C9	apatinib, apatinib metabolite m1-1
FTO	PD-1/PDL-1 (Programmed cell death protein 1/death ligand 1) inhibitors
SLCO1B1	amprenavir
	acamprosate
CYP3A5	everolimus
	naltrexone
CYP1A2	dehydroaripiprazole
GATA3	prednisolone
GSTM3	tacrolimus
SLC6A4	morphine
TPH2	fluoxetine
ADORA2A-AS1	methotrexate
ABCB1	antiepileptics
ALDH1A2	atenolol, hydrochlorothiazide
REV3L	cisplatin
REV1	cisplatin
ABCB1	azithromycin
SLCO1B1	lopinavir
KCNJ6	fentanyl
HSD3B1	abiraterone
GSTA1	cyclophosphamide
SOD2	bilirubin
ABCC9	montelukast
AKR1C3	docetaxel, doxorubicin
CYP2C19	cyclophosphamide, doxorubicin
OPRM1	buprenorphine
PRDM16	Selective serotonin (5HT1) agonists
NR1I2	afatinib
ABCB1	antidepressants
COMT	methadone
UGT1A10, UGT1A6, UGT1A7, UGT1A8, UGT1A9	valproic acid
GRIN2B	valproic acid
SCN1A	carbamazepine, clobazam, ethosuximide, lamotrigine, levetiracetam, oxcarbazepine, valproic acid
SNAP25	amisulpride
ABCA1	clopidogrel
ABCG2	tenofovir
NRXN1	antipsychotics
TNF	adalimumab, certolizumab pegol, golimumab, infliximab
DPYD	cisplatin, fluorouracil
XRCC3	cisplatin, docetaxel, irinotecan
INSR	10-monohydroxy oxcarbazepine
CACNA1E	fentanyl
LAMB3	fentanyl
MECP2	cisplatin, fluorouracil, mitoxantrone
ANKK1, DRD2	prochlorperazine
DRD2	prochlorperazine
ATM	metformin
OPRK1	morphine
HMGCR	atorvastatin
TPH1	escitalopram
CYP3A4	tenofovir alafenamide
AOX1	allopurinol, febuxostat
CYP3A4	pazopanib
IL2	rituximab
ABCB1	diazepam
UGT1A1, UGT1A10, UGT1A3, UGT1A4, UGT1A5, UGT1A6, UGT1A7, UGT1A8, UGT1A9	allopurinol, febuxostat
XDH	allopurinol, febuxostat
ABCB1	propofol, remifentanil
ABCC3	methotrexate
BCHE	donepezil
MTHFD1	cisplatin, doxorubicin, methotrexate
GDNF	paroxetine
IL17RA	Tumor necrosis factor alpha (TNF-alpha) inhibitors
DBH	disulfiram
C6	tacrolimus
ABCC2	cisplatin, doxorubicin, methotrexate
RGS4	risperidone
SLC22A1	lamotrigine
ANKK1	risperidone
GSTP1	cisplatin, doxorubicin, methotrexate
SCN1A	phenytoin
ABCB1	lansoprazole
APOC1	HMG-CoA reductase inhibitors
F13A1	Photodynamic therapy
TPH1	citalopram
NPC1L1	HMG-CoA reductase inhibitors
SORT1	HMG-CoA reductase inhibitors
ACY3	bisoprolol
SLCO1B1	mycophenolic acid
BCL2L11	imatinib
FMO3	itopride
SEPTIN3	metoprolol
CXCL12	alemtuzumab, chlorambucil, cyclophosphamide, fludarabine, prednisone, rituximab, vincristine
CXCL8	bevacizumab
UGT1A9	cotinine glucuronide
VEGFA	bevacizumab, ranibizumab
ABCB1	granisetron
CD84	etanercept
GABRA1	carbamazepine
IL12B	ustekinumab
OPRM1	alfentanil
HNF4A	efavirenz
ALDH5A1	methadone
CHAT	olanzapine
ABCC2	pravastatin
ACE	ramipril
OPRD1	oxycodone
KLRK1	peginterferon alfa-2b, ribavirin
CRHR2	citalopram
NR1I2	rifampin
	oxycodone
ATP7B	Platinum compounds
NR3C1	dexamethasone
CCL2	risperidone
ADRB2	corticosteroids, selective beta-2-adrenoreceptor agonists
ITPA	mercaptopurine
SLC22A1	olanzapine
CHRNB3	nicotine
HMGB1	Platinum compounds
CYP3A4	dexamethasone
ABCB1	olanzapine
XRCC1	cisplatin, radiotherapy
VEGFA	VEGF/VEGFR (Vascular Endothelial Growth Factor) inhibitors
COMT	oxycodone
IL12B	adalimumab, infliximab
IVL	adalimumab, infliximab
TIRAP	ustekinumab
TLR5	ustekinumab
LY96	Tumor necrosis factor alpha (TNF-alpha) inhibitors
BRD3	rivaroxaban
IL1B	Tumor necrosis factor alpha (TNF-alpha) inhibitors, ustekinumab
ABCB1	warfarin
NR1I2	repaglinide
OPRM1	cotinine
IL7	atezolizumab, bevacizumab
EDNRA	prednisone
TLR4	tacrolimus
NR1I2	pazopanib
ZNF816	adalimumab, infliximab
CALU	acenocoumarol
NFKBIA	adalimumab, infliximab
TNFRSF1B	adalimumab, infliximab
SLC9A8	adalimumab, infliximab
XRCC4	fluorouracil, Platinum compounds, radiotherapy
ERCC1	fluorouracil, Platinum compounds, radiotherapy
	glucocorticoids
UGT2B15	dabigatran glucuronide
NTRK2	clozapine
ADRA2A	Selective serotonin reuptake inhibitors
ABCB1	erlotinib
NR1I2	dolutegravir
KDR	clopidogrel
ARFGEF3	metformin
ERBB2	trastuzumab
PRKAB2	metformin
DRD3	pramipexole
GAL	antidepressants, benzodiazepine derivatives, mirtazapine, Selective serotonin reuptake inhibitors
PEAR1	ticagrelor
IL9	Tumor necrosis factor alpha (TNF-alpha) inhibitors
CD40	prednisolone
CALCRL	erenumab
RYR1	halothane
CYP3A4	2-hydroxyatorvastatin
IL5	Tumor necrosis factor alpha (TNF-alpha) inhibitors
BST1	Beta blocking agents, selective
FDPS	Bisphosphonates
CETP	simvastatin
APOE	Selective serotonin reuptake inhibitors
UMOD	cyclosporine
ABCB1	modafinil
MYC	warfarin
ABCC2	atorvastatin, simvastatin
DHODH	leflunomide
HTR2A	antipsychotics
ITPA	azathioprine, mercaptopurine
COMT	raloxifene
ABCC2	paclitaxel
TNIK	risperidone
CYP3A4	methadone
POR	methadone
TLR4	prednisolone
CYP3A4	perampanel
TK2	telbivudine
GSTP1	olanzapine
SLC22A8	cefotaxime
CYP2C18	escitalopram
PRKCE	donepezil, galantamine, rivastigmine
	donepezil, galantamine, rivastigmine
ABCB1	SN-38
GABRB1	antipsychotics
ABCC1	SN-38
ASIC2	lithium
MAPK1	antidepressants
CHAT	donepezil, galantamine, rivastigmine
COMT	fluvoxamine
PPARA	2-hydroxyatorvastatin
OR52E2	lithium
OR52J3	lithium
CREB1	antidepressants
UGT2B7	zidovudine
APOE	cholesterol
ADRB1	atenolol, carvedilol, diltiazem, metoprolol, verapamil
ABCC2	erythromycin
HSD3B1	abiraterone, dutasteride
PACSIN2	azathioprine
SLCO2B1	rosuvastatin
CYP3A5	gefitinib
NOS3	sildenafil
CYP2C9	gefitinib
ESR1	leflunomide
LPP	2-hydroxyatorvastatin, 4-hydroxyatorvastatin, atorvastatin, atorvastatin lactone
C9orf72	ustekinumab
IL13	ustekinumab
ZNF816	ustekinumab
STAT4	ustekinumab
SLC22A4	ustekinumab
CYP1A1	warfarin
CHRNA5	varenicline
DNMT3A	warfarin
DRD1	fentanyl
CHRM2	fluticasone / salmeterol
DRD2	aripiprazole, risperidone
SHMT1	bevacizumab, fluorouracil, irinotecan, leucovorin
	Platinum compounds
MALAT1	Platinum compounds
HOTAIR	Platinum compounds
H19	Platinum compounds
ADRB1	Beta Blocking Agents
ADRB2	Beta Blocking Agents
CRHR1	fluticasone propionate
POR	nicotine
CYP2C18	voriconazole
ABCB1	remifentanil
ABCC2	cyclophosphamide, doxorubicin, paclitaxel
TPMT	deoxy-thioguanosine triphosphate, thioguanosine triphosphate
ABCB1	clopidogrel carboxylic acid
ABCB1	n-desmethylclozapine
GLP1R	dulaglutide, liraglutide, semaglutide
SLCO1B1	n-desmethylclozapine
CYP2C19	norclobazam
CYP2B6	artemether, lumefantrine
CPT1A	4-ene valproic acid
ADIPOQ	hydralazine, Methyldopa, nifedipine
CYP2D6	codeine, hydrocodone, oxycodone, tramadol
CDKAL1	Dipeptidyl peptidase 4 (DPP-4) inhibitors
CAT	hydroxyurea
CYP2C19	antidepressants, antipsychotics
CYP2D6	antidepressants, antipsychotics
CYP1A2	antidepressants, antipsychotics
SLC22A3	antidepressants
SLC14A1	hydroxyurea
HIF1A	cisplatin, gemcitabine, pemetrexed
AHR	"""1,7-dimethylxanthine"", ""caffeine"""
CYP3A4	silodosin
UGT2B7	silodosin
GNAQ	mercaptopurine
UGT2B7	clozapine, n-desmethylclozapine
CYP2D6	hydroxyurea
UGT1A10, UGT1A4, UGT1A5, UGT1A6, UGT1A7, UGT1A8, UGT1A9	n-desmethylclozapine
CYP1A1	"""1,7-dimethylxanthine"", ""caffeine"""
CYP2A6	"""1,7-dimethylxanthine"", ""caffeine"""
ATP2A2	empagliflozin
CYP2D6	hydroxychloroquine
ABCB1	levomethadone
CYP2B6	levomethadone
CYP1A1	clozapine, n-desmethylclozapine
ADRB2	mepolizumab
GSTT1	Immunosuppressants
CYP2C8	corticosteroids, montelukast
CYP2D6	loratadine
BDNF	empagliflozin
CYP2D6	levomethadone, S-methadone
NR1I3	levomethadone
ABCB1	dabigatran
CYP2D6	metoclopramide
	n-desmethylclozapine
	clozapine
UGT2B10	clozapine, n-desmethylclozapine
SUMF1	budesonide, corticosteroids
